      99187, 173.2357, 299.9598, -147.6262, 176893
      99187, 173.5100, 299.6737, -147.0124, 176930
      99187, 173.8103, 299.4930, -146.9234, 176956
      99187, 173.9531, 299.3074, -147.5413, 176981
      99296, 174.2034, 299.2404, -147.4294, 177007
      99296, 174.2978, 299.1575, -147.1912, 177032
      99296, 174.4311, 299.0452, -147.0771, 177058
      99296, 174.6823, 298.8748, -146.6643, 177084
      99296, 174.7682, 298.6598, -146.6028, 177109
      99296, 175.0504, 298.6902, -146.7332, 177138
      99296, 175.2759, 298.4364, -147.0936, 177164
      99500, 175.7839, 298.1364, -147.3655, 177218
      99500, 175.8982, 298.0408, -147.2172, 177244
      99500, 176.1024, 297.8584, -146.9336, 177270
      99500, 176.3408, 297.7311, -146.8670, 177295
      99703, 176.4593, 297.6137, -146.6105, 177321
      99703, 176.7488, 297.4797, -146.8485, 177355
      99703, 177.0539, 297.3175, -147.2275, 177380
      99703, 177.2698, 297.1197, -146.7649, 177407
      99703, 177.4404, 297.0406, -146.7963, 177432
      99703, 177.5828, 296.9218, -146.7958, 177457
      99796, 177.7794, 296.9096, -146.8018, 177483
      99796, 177.9066, 296.7044, -146.2554, 177507
      99796, 178.2577, 296.4684, -147.2181, 177532
      99796, 178.3728, 296.3512, -147.1577, 177558
      99796, 178.5019, 296.3077, -146.8901, 177590
      99796, 178.7983, 296.1276, -147.4283, 177617
      99796, 178.9213, 296.0351, -147.4066, 177644
      99796, 179.2365, 295.8812, -147.0871, 177670
     100000, 179.4000, 295.7315, -146.9353, 177697
     100000, 179.8922, 295.5277, -146.9493, 177748
     100203, 180.0358, 295.3442, -147.3911, 177775
     100203, 180.2683, 295.1847, -146.7604, 177820
     100203, 180.5000, 294.9913, -146.8065, 177846
     100203, 180.8493, 294.7863, -146.5118, 177871
     100203, 180.9773, 294.6686, -146.2521, 177898
     100203, 181.2576, 294.4923, -147.2499, 177926
     100203, 181.4155, 294.3520, -146.8753, 177952
     100390, 181.5155, 294.2372, -146.7937, 177979
     100390, 181.8661, 294.0952, -147.4563, 178006
     100390, 182.0805, 293.9931, -147.2149, 178031
     100390, 182.2205, 293.9134, -147.0127, 178074
     100390, 182.5839, 293.6249, -147.2281, 178099
     100390, 182.6713, 293.5829, -147.3486, 178126
     100390, 182.7651, 293.4566, -147.0285, 178151
     100390, 183.1822, 293.1882, -146.9949, 178178
     100500, 183.2720, 293.0827, -146.9336, 178204
     100500, 183.4482, 292.9875, -147.0190, 178231
     100500, 183.5231, 292.9322, -146.8745, 178259
     100500, 183.7936, 292.6145, -146.4052, 178288
     100500, 184.1637, 292.5056, -147.2771, 178314
     100500, 184.3754, 292.3825, -147.1308, 178340
     100500, 184.4680, 292.2696, -147.0130, 178366
     100515, 184.5381, 292.2352, -146.9667, 178392
     100703, 184.9536, 291.9823, -147.6250, 178418
     100703, 185.1827, 291.9512, -147.5695, 178445
     100703, 185.1483, 291.8017, -147.4244, 178470
     100703, 185.6126, 291.6915, -150.1859, 178505
     100890, 185.5514, 291.6266, -151.7713, 178531
     100890, 185.8253, 291.5098, -153.6037, 178582
     100890, 186.3351, 291.3289, -155.4075, 178634
     101015, 186.8064, 291.1099, -157.1864, 178684
     101015, 187.0590, 291.1069, -158.1466, 178709
     101015, 187.2991, 290.9580, -159.0886, 178737
     101015, 187.4174, 290.8915, -158.8772, 178763
     101015, 187.7712, 290.7394, -160.9736, 178788
     101015, 187.9439, 290.7731, -161.7968, 178814
     101015, 188.1970, 290.6996, -162.6238, 178838
     101015, 188.3366, 290.6243, -162.4304, 178863
     101015, 188.7675, 290.5003, -165.4041, 178888
     101203, 188.9409, 290.5135, -165.9813, 178914
     101218, 189.0179, 290.4806, -165.7793, 178945
     101218, 189.4722, 290.3936, -167.3363, 178971
     101406, 189.8195, 290.5137, -168.7005, 178997
     101406, 190.0582, 290.2819, -170.0932, 179024
     101406, 190.1706, 290.2838, -170.4548, 179049
     101406, 190.6250, 290.2583, -172.0295, 179075
     101406, 190.8153, 290.1689, -171.3716, 179101
     101406, 191.1439, 290.1555, -172.0776, 179126
     101406, 191.3527, 290.1446, -172.2155, 179153
     101609, 192.3785, 289.9932, -177.2128, 179250
     101609, 192.4204, 290.2209, -178.1336, 179277
     101609, 192.7152, 290.0131, -178.6963, 179303
     101609, 193.0413, 290.2075, 178.5119, 179328
     101609, 193.1020, 290.0958, 178.7320, 179354
     101609, 193.5922, 290.0105, 176.5903, 179379
     101812, 193.6664, 290.0872, 176.2555, 179408
     101812, 194.0155, 290.2025, 174.9510, 179435
     101812, 194.3145, 290.2054, 173.7776, 179463
     101812, 194.5403, 290.3819, 172.6024, 179488
     101812, 194.7542, 290.2668, 171.5648, 179514
     101812, 194.8243, 290.2842, 172.5126, 179540
     101812, 195.3988, 290.3472, 167.8136, 179565
     102015, 195.4871, 290.4061, 168.0324, 179591
     102015, 195.5807, 290.4660, 168.2824, 179625
     102015, 195.8933, 290.4710, 167.5157, 179653
     102015, 196.1853, 290.5976, 167.5030, 179679
     102015, 196.5878, 290.6165, 166.6747, 179705
     102015, 196.7057, 290.6580, 168.2201, 179731
     102015, 196.9407, 290.6307, 167.5191, 179782
     102218, 197.5693, 290.7773, 166.7500, 179833
     102218, 197.7380, 290.7915, 167.0854, 179876
     102218, 198.1361, 290.9088, 167.7307, 179901
     102218, 198.6224, 291.1008, 165.5148, 179953
     102218, 199.0616, 291.1591, 165.4655, 179979
     102312, 199.2444, 291.2675, 165.5643, 180004
     102312, 199.6141, 291.2292, 165.6935, 180029
     102312, 199.7470, 291.2570, 165.7668, 180054
     102312, 199.8844, 291.2755, 166.1205, 180080
     102312, 200.2635, 291.3937, 166.1428, 180106
     102312, 200.4152, 291.4633, 166.4622, 180133
     102312, 200.5072, 291.4545, 167.5345, 180158
     102312, 200.7049, 291.4973, 168.0844, 180185
     102312, 200.9208, 291.4674, 167.2044, 180210
     102515, 201.0725, 291.5816, 168.0572, 180235
     102515, 201.4704, 291.6128, 167.9046, 180260
     102515, 201.5796, 291.6008, 167.9229, 180287
     102718, 201.9523, 291.6928, 167.8913, 180325
     102718, 202.2749, 291.8120, 168.0736, 180352
     102718, 202.6006, 291.9619, 165.7888, 180378
     102718, 202.6959, 291.8306, 167.1793, 180403
     102718, 202.9663, 291.7866, 167.6115, 180429
     102718, 203.1018, 291.9538, 168.0444, 180454
     102718, 203.4318, 291.8776, 168.2590, 180481
     102921, 203.7740, 291.8654, 168.1726, 180533
     102921, 204.2039, 292.1776, 166.7308, 180575
     102921, 204.3227, 292.1163, 168.1713, 180602
     102921, 204.6182, 292.1838, 166.7761, 180628
     102921, 204.8992, 292.1450, 167.5454, 180654
     102921, 205.1863, 292.3055, 166.0068, 180680
     103125, 205.4036, 292.3484, 166.5010, 180706
     103125, 205.5805, 292.3448, 167.0953, 180733
     103125, 205.8175, 292.3459, 166.4760, 180758
     103125, 206.0352, 292.3998, 167.0760, 180784
     103125, 206.2473, 292.4687, 166.9975, 180827
     103125, 206.5791, 292.4245, 166.9656, 180854
     103125, 206.7960, 292.5175, 167.3922, 180880
     103312, 206.8933, 292.5206, 167.5948, 180907
     103312, 207.3277, 292.7108, 166.9235, 180934
     103312, 207.3950, 292.7521, 167.4099, 180962
     103312, 207.6565, 292.7304, 167.9974, 180989
     103328, 207.9068, 292.6893, 167.4840, 181015
     103328, 208.1019, 292.7223, 167.6835, 181047
     103328, 208.4716, 292.8367, 166.5918, 181075
     103421, 208.7197, 292.8802, 167.0607, 181102
     103421, 209.0687, 293.0165, 165.3407, 181128
     103421, 209.2158, 293.0197, 165.1667, 181156
     103421, 209.4849, 293.2470, 165.8154, 181182
     103421, 209.7138, 293.2633, 165.5178, 181209
     103421, 210.2314, 293.2751, 165.2390, 181262
     103421, 210.5202, 293.3796, 165.1236, 181291
     103625, 210.6835, 293.4403, 165.3109, 181317
     103625, 210.8025, 293.4139, 166.1442, 181342
     103625, 211.1292, 293.5359, 166.1533, 181368
     103625, 211.3153, 293.5159, 166.0552, 181394
     103828, 211.6365, 293.6376, 165.6482, 181421
     103828, 211.7721, 293.6157, 165.7513, 181448
     103828, 211.8515, 293.6271, 166.0043, 181473
     103828, 212.4352, 293.8575, 163.8882, 181506
     103828, 212.5326, 293.9280, 164.0934, 181532
     103828, 212.8471, 293.9771, 163.8632, 181557
     103828, 213.0132, 293.9462, 164.0469, 181583
     104015, 213.3668, 294.0486, 163.4399, 181610
     104015, 213.5190, 294.1078, 163.5575, 181637
     104015, 213.6908, 294.0579, 163.1201, 181664
     104015, 214.0851, 294.2317, 162.5471, 181690
     104015, 214.2987, 294.2388, 162.7008, 181723
     104015, 214.4638, 294.3089, 163.4827, 181749
     104015, 214.5405, 294.2985, 163.6640, 181774
     104015, 215.0553, 294.4873, 162.1069, 181799
     104125, 215.1971, 294.5495, 162.1813, 181825
     104125, 215.5044, 294.5841, 162.1054, 181852
     104125, 215.6125, 294.6145, 162.1480, 181878
     104125, 215.7505, 294.6094, 162.2789, 181904
     104125, 216.1893, 294.8069, 162.1874, 181929
     104125, 216.3392, 294.7745, 162.5868, 181958
     104125, 216.5586, 294.8470, 162.8166, 181984
     104328, 216.6971, 294.9386, 163.1022, 182011
     104328, 216.9417, 295.0355, 162.0160, 182037
     104328, 217.1941, 295.0867, 162.4951, 182064
     104328, 217.3727, 295.0607, 162.4133, 182090
     104328, 217.6401, 295.1670, 162.5667, 182115
     104531, 217.9565, 295.2770, 160.9881, 182142
     104531, 218.0729, 295.3795, 161.8090, 182186
     104531, 218.5724, 295.4204, 161.8299, 182212
     104531, 219.0332, 295.5830, 161.8231, 182264
     104531, 219.2123, 295.6247, 161.9561, 182290
     104734, 219.3913, 295.6019, 161.9326, 182316
     104734, 219.7158, 295.6186, 161.9112, 182343
     104734, 219.8501, 295.7113, 162.2809, 182370
     104734, 219.9863, 295.7974, 161.8964, 182396
     104734, 220.2960, 295.9365, 162.1173, 182439
     104734, 220.8320, 296.0858, 161.4031, 182465
     104734, 221.0074, 296.1213, 161.8134, 182492
     104937, 221.1309, 296.1659, 161.9727, 182519
     104937, 221.3908, 296.1796, 162.4589, 182546
     104937, 221.7995, 296.4202, 161.1964, 182571
     104937, 221.8921, 296.4315, 161.5014, 182597
     104937, 222.0925, 296.4917, 161.7484, 182623
     104937, 222.2560, 296.5305, 161.7622, 182652
     104937, 222.6912, 296.6156, 161.9799, 182679
     105140, 222.8148, 296.6732, 162.0178, 182706
     105140, 222.9258, 296.7505, 162.4064, 182732
     105140, 223.2162, 296.8601, 162.1760, 182759
     105140, 223.4397, 296.8855, 162.4700, 182785
     105140, 223.8413, 297.0547, 161.4891, 182812
     105140, 223.9424, 297.0817, 161.7325, 182837
     105140, 224.0905, 297.1309, 161.9910, 182888
     105328, 224.7201, 297.2510, 160.5144, 182914
     105328, 224.7206, 297.2541, 162.3728, 182940
     105328, 225.0664, 297.4667, 161.8334, 182967
     105328, 225.2252, 297.4747, 161.7536, 182993
     105328, 225.5453, 297.5879, 161.3344, 183020
     105328, 225.7973, 297.6469, 160.4406, 183047
     105328, 226.0320, 297.7324, 160.6669, 183073
     105328, 226.1598, 297.7670, 160.7925, 183098
     105328, 226.4125, 297.8779, 159.0497, 183126
     105531, 226.8252, 297.9894, 159.2000, 183152
     105531, 226.8787, 298.0774, 159.0105, 183179
     105531, 227.1553, 298.0967, 159.1909, 183205
     105531, 227.2759, 298.1427, 159.2193, 183232
     105531, 227.5204, 298.3034, 158.4519, 183259
     105531, 227.8827, 298.4977, 157.5313, 183285
     105734, 228.0504, 298.5110, 157.0003, 183311
     105734, 228.1809, 298.5700, 157.0372, 183337
     105734, 228.5274, 298.5951, 156.5082, 183369
     105734, 228.8395, 298.7658, 156.2385, 183395
     105734, 228.9153, 298.8379, 156.5580, 183424
     105734, 229.2595, 299.0595, 154.6146, 183450
     105734, 229.3979, 299.0843, 154.5585, 183477
     105734, 229.6267, 299.1330, 154.8291, 183503
     105937, 229.8894, 299.2746, 154.7128, 183528
     105937, 230.0748, 299.4092, 153.8317, 183554
     105937, 230.4095, 299.5744, 152.7416, 183600
     105937, 230.6356, 299.7081, 153.3205, 183628
     105937, 231.0071, 299.7640, 152.8232, 183655
     105937, 231.2056, 299.9075, 152.1403, 183683
     106140, 231.3761, 300.0720, 152.3281, 183708
     106140, 231.7465, 300.3325, 151.1006, 183735
     106140, 231.8482, 300.3635, 151.0763, 183764
     106140, 232.0472, 300.4656, 151.2788, 183791
     106140, 232.1797, 300.5833, 151.2853, 183818
